"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"9700373","MCKINNEY-JAMES & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",46.4285714285714,53.5714285714286,"#140000AF","#140000AF",2800
"9700441","NORTHERN NEVADA","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",2000
"9701236","GRAVES COMMUNICATIONS","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",50,50,"#000000AF","#000000AF",1000
"9701397","SCHOOL ALLIANCE","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",80,20,"#000099AF","#000099AF",2500
"9701404","NEVADA JUSTICE ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",6111.2
"9701808","RED HAWK LAND CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",2500
"9704679","GEORGE FLINT ASSOCIATES","Recreation & Live Entertainment","General Business","Recreation & entertainment",37.5,62.5,"#420000AF","#420000AF",2000
"9705270","NEVADA OPHTHALMOLOGICAL SOCIETY","Health Professionals","Health","Optometrists & ophthalmologists",27.2727272727273,72.7272727272727,"#750000AF","#750000AF",2750
"9707233","WOMENS DEMOCRATIC CLUB OF CLARK COUNTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1000
"9707312","PLASTER DEVELOPMENT CO","Home Builders","Construction","Residential construction",0,100,"#FF0000AF","#FF0000AF",750
"9709964","AUTO INSURANCE AMERICA","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",50,50,"#000000AF","#000000AF",2000
"9710015","ANGIUS & TERRY LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",1000
"9710347","ASSOCIATED GENERAL CONTRACTORS OF NORTHERN NEVADA","Uncoded","Uncoded","Uncoded",29.1666666666667,70.8333333333333,"#6B0000AF","#6B0000AF",24000
"9711598","KNIGHT CONSULTING","Business Services","General Business","Management consultants & services",0,100,"#FF0000AF","#FF0000AF",1500
"9712103","REPUBLICAN WOMEN OF LAS VEGAS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",500
"9712170","MAJORITY FUND","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",17500
"9713348","QUALITY MEDICAL IMAGING","Health Services","Health","Health care services",0,100,"#FF0000AF","#FF0000AF",1250
"9714319","NEVADA STATE HEALTH UNDERWRITERS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",0,100,"#FF0000AF","#FF0000AF",1050
"9714711","NEVADA FACULTY ALLIANCE PAC","Public Sector Unions","Labor","Teachers unions",0,100,"#FF0000AF","#FF0000AF",600
"9718590","LND CONSTRUCTION","General Contractors","Construction","Construction, unclassified",0,100,"#FF0000AF","#FF0000AF",3250
"9718611","GIBBONS FOR GOVERNOR","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",2500
